base_camp_id,team_id,training_site,city,country,lat,lon,utc_offset_june
29,NZL,Seattle Sounders FC Performance Centre,Renton,USA,47.4799,-122.2034,-7
64,USA,Columbia Park Training Facility,Morristown,USA,40.797,-74.481,-4
65,URU,National Soccer Development Centre,Vancouver,Canada,49.2571,-123.2402,-7
27,SWE,University of Portland,Portland,USA,45.5737,-122.7283,-7
3,RSA,San Antonio Stadium,San Antonio,USA,29.4092,-98.6018,-5
5,JPN,Westmont College,Santa Barbara,USA,34.4504,-119.6615,-7
18,CIV,Stockton University,Galloway,USA,39.4901,-74.534,-4
1,CUW,Episcopal High School,Alexandria,USA,38.8262,-77.0984,-4
35,AUS,KC Current Training Facility,Kansas City,USA,39.1001,-94.5781,-5
14,SUI,La Nueva Casa del Futbol,Toluca,Mexico,19.2925,-99.6569,-6
73,MAR,University of San Diego - Torero Stadium,San Diego,USA,32.7174,-117.1628,-7
53,IRN,FC Dallas Stadium,Frisco,USA,37.7879,-122.4075,-5
56,AUT,TCU,Fort Worth,USA,32.708,-97.3612,-5
55,JOR,University of North Texas,Denton,USA,33.2099,-97.1515,-5
52,CRO,Dallas Baptist University (DBU),Dallas,USA,32.7763,-96.7969,-5
17,SEN,Rutgers University,New Brunswick,USA,40.4969,-74.449,-4
6,KSA,Gonzaga University,Spokane,USA,47.6671,-117.4031,-7
36,TUR,Sporting KC Training Centre,Kansas City,USA,39.1001,-94.5781,-5
74,CPV,Nottawasaga Training Site,New Tecumseth,Canada,44.1542,-79.869,-4
23,BIH,CF Pachuca - Universidad del Futbol,Pachuca,Mexico,20.1165,-98.7414,-6
66,PAR,Swope Soccer Village,Kansas City,USA,39.011,-94.5194,-5
39,BRA,Mercer University,Macon,USA,32.8289,-83.6507,-4
62,MEX,Chivas Verde Valle,Guadalajara,Mexico,20.672,-103.3384,-6
67,NOR,Bentley University,Waltham,USA,42.3834,-71.2226,-4
70,TUN,Centro Xoloitzcuintle,Tijuana,Mexico,32.5317,-117.0195,-7
32,ENG,Houston Sports Park,Houston,USA,29.6381,-95.395,-5
41,CAN,Oakland University,Rochester Hills,USA,42.6666,-83.2066,-4
20,ALG,University of Oklahoma,Norman,USA,35.196,-97.4457,-5
61,CZE,Academia Atlas FC,Guadalajara,Mexico,20.672,-103.3384,-6
25,GER,Philadelphia Union Training Facility,Chester,USA,39.9829,-75.7652,-4
78,HAI,SDJA,San Diego,USA,32.7174,-117.1628,-7
54,ARG,University of Dallas,Irving,USA,32.8488,-96.9226,-5
47,COD,Baylor School,Chattanooga,USA,35.0875,-85.3372,-4
34,SCO,Great Park Sports Complex,Irvine,USA,33.6719,-117.7412,-7
63,EGY,Oakland Roots/Soul Training Facility,Oakland,USA,37.8045,-122.2714,-7
11,KOR,Club Santos Facilities,Torreon,Mexico,25.5427,-103.4105,-6
75,BEL,Spartan Soccer Complex,San Jose,USA,37.3203,-121.8667,-7
45,NED,Boise State University,Boise,USA,43.6033,-116.1994,-6
72,POR,The Pingry School,Bernards Township,USA,40.6201,-74.5677,-4
2,COL,Atlanta United Training Centre,Atlanta,USA,33.7545,-84.3898,-4
42,UZB,Kennesaw State University,Kennesaw,USA,34.0383,-84.5831,-4
44,PAN,Florida Atlantic University,Boca Raton,USA,26.3743,-80.1027,-4
69,FRA,Bryant University,Smithfield,USA,41.9221,-71.5372,-4
76,GHA,Austin FC Stadium,Austin,USA,30.2711,-97.7437,-5
33,IRQ,Grand Park Sports Campus,Westfield,USA,42.1205,-72.7489,-4
15,ECU,Rayados Training Centre,Monterrey,Mexico,25.6802,-100.3153,-6
30,ESP,RSL Stadium,Sandy,USA,40.571,-111.8954,-6
13,QAT,Centro de Alto Rendimiento (CAR),Mexico City,Mexico,19.3208,-99.1515,-6
